burn_events,date,mint_events,net_liquidity_change,pool_address,swap_events,total_liquidity_added,total_liquidity_removed,total_trading_volume,liquidity_change,liquidity_change_rate,TVL_change_rate,fee_revenue,utilization_rate,health_score
153,2024-11-27 00:00:00+00:00,128,308085291040270382,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,6211,21329.0523327902,21328.74424749916,115913.22226801162,0.3080852910425165,-103.73667184463824,1.8776591314167534,347.73966680403487,543.4522849841412,60.94182825484764
73,2024-11-26 00:00:00+00:00,71,-674675580365357785,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5936,16666.95882805423,16667.63350363459,113992.1159921415,-0.6746755803615088,-318.9898706551368,-21.85794957973217,341.9763479764245,683.9407066888963,51.24653739612188
133,2024-11-25 00:00:00+00:00,110,-19459310929451052946,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,6745,22941.902581592607,22961.361892522065,172168.07214759928,-19.459310929458297,2784.247110149072,37.64900254614081,516.5042164427979,750.4524593602713,84.48753462603878
65,2024-11-24 00:00:00+00:00,63,-345130388651879013,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5303,18576.008599663663,18576.35373005232,68392.7008247172,-0.34513038865770795,-98.22639974298764,-19.03021759595436,205.17810247415161,368.177590238387,30.47091412742382
77,2024-11-23 00:00:00+00:00,59,-4099907654494519650,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5989,9808.01657571419,9812.116483368682,102787.46259458212,-4.099907654492199,1087.930066209959,-47.20062427247276,308.3623877837464,1047.9943809342253,48.75346260387812
97,2024-11-22 00:00:00+00:00,71,3470324924086255454,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5801,16469.282738314734,16465.812413390646,95357.8022593141,3.470324924088345,-184.6439777804744,67.9165467470215,286.07340677794235,579.0039783424828,80.88642659279779
129,2024-11-21 00:00:00+00:00,103,-2701954950835017387,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,6555,16755.617078948526,16758.31903389936,153485.77317373906,-2.7019549508331693,-177.85884635983973,1.7385963018756945,460.4573195212172,916.0257867588534,77.28531855955679
82,2024-11-20 00:00:00+00:00,91,-5443120630228365619,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5227,40426.040401574,40431.48352220423,107881.7186318042,-5.443120630232443,101.45119845739892,141.26858599773442,323.6451558954126,266.8619472997009,92.24376731301939
61,2024-11-19 00:00:00+00:00,67,4792537251502091020,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5258,11656.29528072533,11651.50274347383,108632.13400237956,4.792537251500107,-188.04760315031723,-71.16636909047493,325.8964020071387,931.9610681278123,33.51800554016621
64,2024-11-18 00:00:00+00:00,54,-4425501934667156028,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5718,10023.032946666195,10027.458448600864,153461.21295867694,-4.425501934669228,-192.3415239659119,-14.011847630180341,460.38363887603083,1531.0855883170607,83.65650969529086
57,2024-11-17 00:00:00+00:00,50,3907105110907472381,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5156,10111.940903441551,10108.033798330644,123314.80635683374,3.9071051109076507,-188.28614626285722,0.8870364614029125,369.9444190705012,1219.4969050389143,79.22437673130193
84,2024-11-16 00:00:00+00:00,61,2203955156825872850,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5325,11258.432167014167,11256.228211857342,87350.82235527145,2.2039551568250317,-43.591096367688046,11.337994105388937,262.05246706581437,775.8702194005192,67.03601108033241
65,2024-11-15 00:00:00+00:00,52,-16098361512362176277,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5935,7250.915571033363,7267.013932545726,100864.617501123,-16.098361512362317,-830.4305381400434,-35.59568984855937,302.59385250336896,1391.060432479264,68.42105263157895
72,2024-11-14 00:00:00+00:00,71,16306822973913378431,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5897,15694.73676079797,15678.429937824058,138810.1708001018,16.30682297391286,-201.2949234702579,116.45179297765891,416.4305124003054,884.4377125637388,94.73684210526315
75,2024-11-13 00:00:00+00:00,62,22766517143451142771,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,6218,7364.526021641583,7341.759504498131,173283.40314473587,22.766517143451892,39.613443893228315,-53.07646038360731,519.8502094342076,2352.9471229447877,89.47368421052632
95,2024-11-12 00:00:00+00:00,81,-2305083022777288921,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,7365,7659.781563451063,7662.086646473841,204554.8229924829,-2.3050830227775805,-110.12488211636959,4.009158782816913,613.6644689774487,2670.504652097704,97.22991689750693
128,2024-11-11 00:00:00+00:00,96,-20402098348199534434,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,6599,13714.620645406458,13735.022743754656,161553.20613974522,-20.402098348198706,785.091692862957,79.04715078098685,484.65961841923564,1177.9633598094124,94.18282548476455
149,2024-11-10 00:00:00+00:00,101,-4532004360338260674,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,6166,16109.328978580368,16113.860982940709,88205.99993569661,-4.532004360340579,-77.78657722850988,17.460988496068897,264.61799980708986,547.5460837194335,63.711911357340725
138,2024-11-09 00:00:00+00:00,105,1423552228849621463,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4726,14517.965911053589,14516.542358824736,53826.08601116535,1.4235522288527136,-131.41109574629212,-9.878518649924661,161.47825803349608,370.75501031576067,31.57894736842105
76,2024-11-08 00:00:00+00:00,70,246624993883728196,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4736,10470.631021911233,10470.384396917349,60750.29918405448,0.2466249938843248,-82.67538142361747,-27.878112636018958,182.25089755216345,580.197115693659,31.301939058171747
166,2024-11-07 00:00:00+00:00,117,1510973113227366480,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5869,15573.88771862892,15572.376745515692,89955.38796248246,1.51097311322701,512.660172608339,48.73876928752834,269.8661638874474,577.6039328630903,75.90027700831024
116,2024-11-06 00:00:00+00:00,91,-768069745262942562,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,7210,17134.341589111365,17135.10965885663,194041.3067364713,-0.7680697452633467,-150.83278706548043,10.019681011414306,582.1239202094139,1132.4701665792738,86.98060941828255
70,2024-11-05 00:00:00+00:00,62,2763968176398132973,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5494,23026.54974034976,23023.78577217336,75797.4266554966,2.7639681764012494,-459.85900934733115,34.388296279693705,227.3922799664898,329.1740513025087,60.387811634349035
88,2024-11-04 00:00:00+00:00,77,-662970057376852453,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4661,29852.58297233148,29853.245942388847,64100.46989253664,-0.6629700573685113,-123.98616825725229,29.644185989446605,192.3014096776099,214.72336230317967,50.41551246537396
92,2024-11-03 00:00:00+00:00,85,100583058503951085,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4792,29747.67369656941,29747.57311351092,65743.89583178684,0.10058305849088356,-115.17158390080573,-0.3514244508064923,197.23168749536052,221.00516666406963,35.45706371191136
57,2024-11-02 00:00:00+00:00,44,-358539468370992014,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3455,19547.423630554786,19547.78217002315,29694.870407985374,-0.358539468365052,-456.46109170318033,-34.289236093076234,89.08461122395613,151.91193974825921,4.1551246537396125
58,2024-11-01 00:00:00+00:00,49,-3141914593328801303,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4733,14203.74047309563,14206.882387688958,97054.53696180182,-3.1419145933286927,776.3092687273437,-27.337020256246902,291.16361088540543,683.3026634472806,44.87534626038781
70,2024-10-31 00:00:00+00:00,62,-453771168437032351,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4574,20417.764991349675,20418.21876251811,93108.37595439992,-0.45377116843519616,-85.55749512100998,43.74921190671215,279.3251278631998,456.01649344992865,71.46814404432132
75,2024-10-30 00:00:00+00:00,51,2556093546492508369,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4141,16320.26995797685,16317.71386443036,77380.75234934426,2.556093546490956,-663.3001222412385,-20.06828384550805,232.14225704803277,474.1389238572179,37.396121883656505
80,2024-10-29 00:00:00+00:00,66,-147938342783038079,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4263,17809.428412566685,17809.57635090947,63581.28280872112,-0.14793834278316353,-105.78767326361178,9.12459449766625,190.74384842616334,357.0091152608632,43.76731301939058
49,2024-10-28 00:00:00+00:00,45,672412467076591074,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3810,10888.086194618556,10887.41378215148,59081.569094073646,0.6724124670763558,-554.5221032129077,-38.86335966326855,177.24470728222093,542.6258392707688,19.113573407202217
45,2024-10-27 00:00:00+00:00,43,-974208885254920259,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,2832,11476.235885244896,11477.21009413015,24131.33586406033,-0.9742088852544839,-244.88263275223562,5.401772911359148,72.39400759218098,210.272219091333,24.653739612188367
46,2024-10-26 00:00:00+00:00,40,1828339411843157234,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3790,14428.460114160029,14426.631774748184,33297.58145479499,1.828339411844354,-287.67426981193597,25.724673651147544,99.89274436438498,230.77709742647374,41.55124653739612
72,2024-10-25 00:00:00+00:00,64,-4652232404598572532,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5077,11651.715158394829,11656.367390799429,92024.09926110852,-4.652232404599999,-354.45124545595274,-19.244915491987356,276.07229778332555,789.7901554416818,51.52354570637119
52,2024-10-24 00:00:00+00:00,44,71736930118890814,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3901,14729.177895162564,14729.106158232446,47933.96064743768,0.07173693011827709,-101.54198939088566,26.41210066442865,143.80188194231303,325.4354111859862,48.199445983379505
57,2024-10-23 00:00:00+00:00,57,2535914414408545489,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3953,10444.157801672249,10441.62188725784,56935.51066991298,2.53591441440949,3435.019424762632,-29.092052007177028,170.80653200973896,545.1421909844837,28.80886426592798
47,2024-10-22 00:00:00+00:00,38,-79463210060154881,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3578,15588.276744703167,15588.356207913228,42020.997861040094,-0.07946321006056678,-103.13351308739142,49.253554386235685,126.06299358312029,269.56794871709377,56.50969529085873
93,2024-10-21 00:00:00+00:00,59,-622084299184270669,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3948,13324.989514081812,13325.611598380996,40880.59262927189,-0.6220842991842801,682.8582544175198,-14.519162494278993,122.64177788781566,306.79643376881756,18.559556786703602
85,2024-10-20 00:00:00+00:00,67,-307231491221592165,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3156,13362.234247166703,13362.541478657928,29988.414743470115,-0.3072314912242291,-50.612563019659504,0.27951041196341286,89.96524423041035,224.4266504295776,24.099722991689752
49,2024-10-19 00:00:00+00:00,43,13544733956321418,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,2694,11863.823734652946,11863.810189918988,14159.959144260136,0.013544733958042343,-104.40864115331097,-11.213772223993734,42.479877432780405,119.35409241541939,7.756232686980609
41,2024-10-18 00:00:00+00:00,38,202727197908935632,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3222,3583.448982820836,3583.2462556229266,40524.86270178481,0.20272719790955307,1396.7233652395323,-69.7951599503795,121.57458810535444,1130.8899023276804,23.545706371191137
45,2024-10-17 00:00:00+00:00,29,-1476423280639097867,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3610,5583.911543344752,5585.387966625392,49449.945319051294,-1.4764232806401196,-828.2808107962047,55.825060440770734,148.34983595715389,885.5789518727024,78.67036011080333
59,2024-10-16 00:00:00+00:00,41,1401636727542132650,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4213,7531.093982614561,7529.69234588702,54152.54880244704,1.4016367275416997,-194.93461298808597,34.87129808835494,162.45764640734112,719.0528882982677,69.25207756232687
45,2024-10-15 00:00:00+00:00,38,100234800920161202,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4587,9165.884070989,9165.78383618808,82545.34199306705,0.1002348009187699,-92.84873184690518,21.70720604666907,247.63602597920115,900.5715253843528,73.9612188365651
86,2024-10-14 00:00:00+00:00,66,3012240840971884963,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4660,25803.58496870121,25800.572727860243,86433.05047115932,3.0122408409661148,2905.184639821083,181.51768851596438,259.299151413478,334.9652793439338,95.01385041551247
46,2024-10-13 00:00:00+00:00,35,124827788718075216,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3641,23823.120735816105,23822.995908027384,23878.653006930857,0.12482778872072231,-95.85598246252161,-7.675151477158437,71.63595902079257,100.2331024206718,9.97229916897507
53,2024-10-12 00:00:00+00:00,42,371478727721032268,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4464,17146.47707017955,17146.105591451833,41380.66607707728,0.37147872771674884,197.59297310622043,-28.025898620405222,124.14199823123184,241.336257633032,9.141274238227147
30,2024-10-11 00:00:00+00:00,34,1210852971781655,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4363,5009.859973042261,5009.858762189289,47400.897825769214,0.001210852971780696,-99.67404513867508,-70.78198657055212,142.20269347730763,946.1521495776417,13.573407202216067
45,2024-10-10 00:00:00+00:00,39,14486129471668950,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4405,8658.209089584208,8658.194603454738,53739.16757165837,0.014486129470242304,1096.3574280152952,72.82337502791461,161.21750271497513,620.6730169672892,78.94736842105263
43,2024-10-09 00:00:00+00:00,36,30575532495685299,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3958,11515.501359665865,11515.47078413337,53827.95543559793,0.030575532495277002,111.06764617895948,33.000961752228505,161.48386630679377,467.4390958272598,59.2797783933518
34,2024-10-08 00:00:00+00:00,30,-38346706256333276,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3702,5241.283489229298,5241.321835935553,48774.08834725005,-0.03834670625565195,-225.41631535468883,-54.48497355410517,146.32226504175014,930.5752769809064,26.59279778393352
60,2024-10-07 00:00:00+00:00,44,77599265884310887,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4121,9792.152838698152,9792.07523943227,61204.311120906576,0.07759926588187227,-302.36227164995387,86.82738414780984,183.61293336271973,625.0342711056334,82.82548476454294
46,2024-10-06 00:00:00+00:00,42,135784102055288667,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3166,11948.26132464002,11948.125540537969,24208.26118282581,0.13578410205082037,74.98116832383653,22.018738079955448,72.62478354847742,202.60907026617247,36.84210526315789
52,2024-10-05 00:00:00+00:00,41,-1481018477960665302,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3011,10011.753884708023,10013.234903185985,25222.996719661896,-1.4810184779616975,-1190.7156696498917,-16.20744129473031,75.6689901589857,251.93384705738282,11.911357340720222
75,2024-10-04 00:00:00+00:00,64,1562030938520802127,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4585,24127.72506768892,24126.163036750397,69385.88389183229,1.562030938523094,-205.47005062846299,140.99398912054423,208.15765167549688,287.57739777444516,90.02770083102493
79,2024-10-03 00:00:00+00:00,73,-1009099642705234294,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5055,10238.68518750734,10239.694287150049,82004.39344234236,-1.0090996427079517,-164.60177054252583,-57.564647480094756,246.0131803270271,800.9269934620066,29.362880886426595
101,2024-10-02 00:00:00+00:00,82,-2525406186525152563,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5084,25264.362566109405,25266.887972295932,99073.11779031032,-2.525406186527107,150.26331193122786,146.75397381038277,297.219353370931,392.14572515362346,92.797783933518
97,2024-10-01 00:00:00+00:00,81,-500043717647868815,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5805,25013.340847042837,25013.84089076048,109054.90508191584,-0.5000437176422565,-80.19947364071727,-0.9935802591880871,327.1647152457475,435.986962912268,52.07756232686981
69,2024-09-30 00:00:00+00:00,57,-61172813919008972,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4132,8240.531862158803,8240.593034972724,76821.30462612027,-0.06117281392107543,-87.76650685473865,-67.05545287792683,230.4639138783608,932.2372137032804,26.31578947368421
55,2024-09-29 00:00:00+00:00,42,-14288074375556529,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3367,5867.182072062108,5867.196360136484,27886.617968150706,-0.014288074376054283,-76.64309770923957,-28.800929719055045,83.65985390445212,475.29832252759013,14.127423822714682
63,2024-09-28 00:00:00+00:00,42,-9698906263294642480,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3151,8568.8232886913,8578.522194954594,28782.54759514692,-9.698906263294703,67781.1294512109,46.04665721034389,86.34764278544075,335.8984848378502,54.29362880886427
65,2024-09-27 00:00:00+00:00,47,5920721078154019357,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3785,7217.267600236593,7211.34687915844,42437.11097271836,5.920721078153292,-161.04524487013686,-15.77294387945216,127.31133291815507,587.9941457529883,35.73407202216066
34,2024-09-26 00:00:00+00:00,29,-4634727490143669300,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3764,8214.783802945169,8219.41853043531,63300.48232507442,-4.634727490141813,-178.2797809416047,13.821244520237475,189.90144697522328,770.5678426056679,64.54293628808865
34,2024-09-25 00:00:00+00:00,28,-160312004142152146,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3465,14698.564270066216,14698.72458207036,63364.97070935703,-0.1603120041436341,-96.54106946989609,78.92819364030589,190.0949121280711,431.0963271317626,78.1163434903047
41,2024-09-24 00:00:00+00:00,33,12295904041952304973,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3473,8470.29585372738,8457.999949685427,53370.68043835343,12.29590404195369,-7769.983360033962,-42.37331144663408,160.1120413150603,630.0922820171328,20.498614958448755
60,2024-09-23 00:00:00+00:00,44,-1216636019485188167,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3985,9854.246585044746,9855.463221064232,58576.775010575744,-1.2166360194860317,-109.89464471530408,16.33887121792037,175.73032503172723,594.4317965360693,54.84764542936288
50,2024-09-22 00:00:00+00:00,49,-796412550637530543,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3127,3010.232536817868,3011.028949368505,34115.17779903514,-0.7964125506368873,-34.53978528653688,-69.45243341701705,102.34553339710543,1133.3070579025255,20.221606648199447
66,2024-09-21 00:00:00+00:00,48,1937192122400755673,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,2956,6228.020942015141,6226.083749892739,23275.401559876987,1.9371921224019388,-343.2397782848569,106.89501112757269,69.82620467963096,373.7206694803757,79.77839335180056
83,2024-09-20 00:00:00+00:00,58,-183589957119823910,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4091,9312.67764911949,9312.861239076612,57839.65310923156,-0.18358995712151227,-109.47711664725736,49.528682318564535,173.5189593276947,621.085098061998,72.02216066481995
56,2024-09-19 00:00:00+00:00,60,713608944982236212,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4283,4847.516372265411,4846.802763320428,51729.85180766064,0.7136089449822975,-488.69715760649296,-47.94712589752592,155.18955542298193,1067.1413531190512,38.227146814404435
84,2024-09-18 00:00:00+00:00,72,-1004658536002395829,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4422,12152.770893333673,12153.775551869678,72070.72573959411,-1.0046585360050813,-240.78558614900825,150.7009767489298,216.21217721878233,593.0394506089806,93.35180055401662
83,2024-09-17 00:00:00+00:00,80,324770635411833219,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4249,19712.88181394288,19712.557043307464,54566.443501959046,0.32477063541591633,-132.32646951941825,62.20894795898984,163.69933050587713,276.80601962197284,67.31301939058172
102,2024-09-16 00:00:00+00:00,85,-47647792791268165,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4824,31095.027806363505,31095.07545415629,62764.39372753029,-0.04764779278411879,-114.67121333894575,57.73963492425575,188.29318118259087,201.84704165045235,66.20498614958449
76,2024-09-15 00:00:00+00:00,66,-21045778187296608605,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3836,24714.377382372524,24735.42316055982,36174.3533694553,-21.0457781872974,44069.4713596724,-20.51984151204136,108.5230601083659,146.36967304406613,8.587257617728532
85,2024-09-14 00:00:00+00:00,62,205855376043080,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3630,29869.56396952111,29869.56376366573,31054.05155880489,0.00020585538004525006,-100.00097813147232,20.85905911117758,93.16215467641467,103.96553357957427,32.96398891966759
132,2024-09-13 00:00:00+00:00,112,-2219033415390422862,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4528,28026.06634331724,28028.285376732638,40864.76926444226,-2.2190334153965523,-1078057.4548446469,-6.17182637177085,122.59430779332678,145.80986415950014,16.343490304709142
93,2024-09-12 00:00:00+00:00,93,61884302339788695,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4357,27223.214683451515,27223.15279914917,61333.77009341586,0.061884302343969466,-102.78879542392608,-2.8646605272065417,184.00131028024757,225.2995129583264,31.855955678670362
91,2024-09-11 00:00:00+00:00,80,19684849783654786305,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5449,25942.35163074108,25922.666780957425,67391.41513816701,19.6848497836545,31709.11642865561,-4.705039678833556,202.17424541450103,259.7737325335987,34.62603878116344
91,2024-09-10 00:00:00+00:00,82,221650184450264226,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4773,25030.601914827705,25030.38026464325,51327.97688889312,0.22165018445593887,-98.87400621852859,-3.5145222333389903,153.98393066667936,205.06089731101233,28.53185595567867
100,2024-09-09 00:00:00+00:00,90,-329821103003232116,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5379,34992.82964121981,34993.159462322816,63518.51681740706,-0.32982110300508793,-248.80253937738183,39.80019242162391,190.55555045222118,181.51866387674295,53.46260387811634
88,2024-09-08 00:00:00+00:00,81,425267578586519489,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4514,28563.72196859505,28563.296701016472,46854.151175605686,0.4252675785792235,-228.93886252410692,-18.37264302013345,140.56245352681705,164.03377412481612,12.18836565096953
150,2024-09-07 00:00:00+00:00,136,4036216851769460639,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5185,40041.683221069856,40037.647004218095,44837.78278997744,4.0362168517604005,849.1005322448981,40.183703178088884,134.51334836993232,111.97776712439473,46.81440443213297
204,2024-09-06 00:00:00+00:00,159,-8893414659674769544,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,8457,52180.624558006086,52189.517972665766,194183.54888975463,-8.893414659680275,-320.3403579716338,30.315761877234838,582.5506466692639,372.1372646160882,79.50138504155125
104,2024-09-05 00:00:00+00:00,116,7733852379919146484,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5083,28201.29234355801,28193.558491178093,65777.50170680656,7.733852379915334,-186.96156286266506,-45.954475281896414,197.3325051204197,233.24286314783743,6.3711911357340725
145,2024-09-04 00:00:00+00:00,133,-258968274365914970,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,7202,44758.468797628906,44758.72776590328,85915.80781395813,-0.258968274371,-103.34850294070179,58.71070109967154,257.7474234418744,191.95430523420754,69.52908587257618
131,2024-09-03 00:00:00+00:00,125,-22934369338540636174,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5200,45236.95467282474,45259.88904216328,53965.01910244089,-22.934369338545366,8756.053659178888,1.0690398667551726,161.89505730732267,119.29410256004562,27.977839335180054
97,2024-09-02 00:00:00+00:00,96,20150199724451704167,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,4382,31523.99258452185,31503.84238479739,52117.4515689396,20.150199724459526,-187.86027392780085,-30.313627845821145,156.3523547068188,165.32630322508405,8.033240997229916
147,2024-09-01 00:00:00+00:00,140,-2866590073371476286,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5345,78966.6013800513,78969.46797012466,51144.73718350088,-2.8665900733612943,-114.22611245823859,150.49682767284872,153.43421155050265,64.7675552571282,87.53462603878116
96,2024-08-31 00:00:00+00:00,100,1908792782737530050,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3728,30102.93901750789,30101.03022472516,17136.99261238086,1.9087927827313251,-166.58757387285308,-61.87889754476308,51.410977837142575,56.92797172533211,0.2770083102493075
171,2024-08-30 00:00:00+00:00,159,199793628783761676,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,5780,67070.69520204703,67070.49540841824,62424.99356544624,0.19979362879530527,-89.53298490004677,122.80447488213251,187.27498069633873,93.07342555104601,82.54847645429363
